Departamento,Municipio,Latitud,Longitud,Geolocalizacion,Operadora,Contrato,Campo,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
PUTUMAYO,MOCOA,1.26070915,-76.66584349,POINT (-76.66584349 1.26070915),GRAN TIERRA ENERGY COLOMBIA LTD,SANTANA,TOROYACO,112,115,139,132,128,114,113,130,127,221,243,248
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),ECOPETROL S.A.,ORITO,CARIBE,637,620,667,617,846,866,1134,1292,1374,1389,1406,1373
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),ECOPETROL S.A.,ORITO,CHURUYACO,298,343,258,235,247,74,159,258,264,217,81,183
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),ECOPETROL S.A.,ORITO,ORITO,2568,2434,2417,2456,2451,2289,2246,2234,2111,2106,2085,2183
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),ECOPETROL S.A.,ORITO,SAN ANTONIO,106,141,185,203,198,205,209,162,182,130,117,107
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),ECOPETROL S.A.,ORITO,SUCIO,0,0,0,1,10,18,59,70,77,85,61,62
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),GRAN TIERRA ENERGY COLOMBIA LTD,NANCY-BURDINE-MAXINE,NANCY,220,281,326,421,338,316,281,243,179,147,145,201
PUTUMAYO,PUERTO ASIS,0.433884539,-76.52158203,POINT (-76.52158203 0.433884539),ECOPETROL S.A.,ORITO,QUILILI,256,240,217,220,221,232,227,220,216,123,0,0
PUTUMAYO,PUERTO ASIS,0.433884539,-76.52158203,POINT (-76.52158203 0.433884539),GRAN TIERRA ENERGY COLOMBIA LTD,PUT-7,CUMPLIDOR,1021,878,612,796,839,785,922,899,744,426,538,859
PUTUMAYO,PUERTO ASIS,0.433884539,-76.52158203,POINT (-76.52158203 0.433884539),VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S.,SURORIENTE,COHEMBI,6262,6167,6317,6250,5961,6483,6863,6064,5196,6047,6013,5768
PUTUMAYO,PUERTO ASIS,0.433884539,-76.52158203,POINT (-76.52158203 0.433884539),VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S.,SURORIENTE,QUILLACINGA,783,756,811,966,1055,990,1028,927,729,886,826,489
PUTUMAYO,PUERTO ASIS,0.433884539,-76.52158203,POINT (-76.52158203 0.433884539),VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S.,SURORIENTE,QUINDE,721,681,654,540,505,456,739,682,617,568,533,492
PUTUMAYO,PUERTO ASIS,0.433884539,-76.52158203,POINT (-76.52158203 0.433884539),AMERISUR EXPLORACION COLOMBIA LTD,PLATANILLO,PLATANILLO,5882,5787,5526,4836,3996,4181,3909,4024,4011,3877,3718,3272
PUTUMAYO,PUERTO CAICEDO,0.70416861,-76.49864415,POINT (-76.49864415 0.70416861),ECOPETROL S.A.,ORITO,MANSOYA,321,353,332,309,199,212,216,68,372,407,362,361
PUTUMAYO,PUERTO CAICEDO,0.70416861,-76.49864415,POINT (-76.49864415 0.70416861),ECOPETROL S.A.,ORITO,YURILLA,0,48,0,23,198,193,201,3,1,87,125,107
PUTUMAYO,SAN MIGUEL,0.272449048,-76.84510459,POINT (-76.84510459 0.272449048),ECOPETROL S.A.,ORITO,ACAE SAN MIGUEL,1461,1442,1573,1631,1696,1689,1640,1484,1471,1527,1493,1334
PUTUMAYO,SAN MIGUEL,0.272449048,-76.84510459,POINT (-76.84510459 0.272449048),ECOPETROL S.A.,ORITO,LORO,615,506,446,393,562,418,414,545,406,311,297,268
PUTUMAYO,VALLE DEL GUAMUEZ,0.42012589,-76.77067026,POINT (-76.77067026 0.42012589),ECOPETROL S.A.,ORITO,HORMIGA,14,11,17,4,9,7,58,50,43,33,35,29
PUTUMAYO,VALLE DEL GUAMUEZ,0.42012589,-76.77067026,POINT (-76.77067026 0.42012589),ECOPETROL S.A.,ORITO,LORO,499,400,391,339,0,409,430,468,493,467,459,458
PUTUMAYO,VALLE DEL GUAMUEZ,0.42012589,-76.77067026,POINT (-76.77067026 0.42012589),GRAN TIERRA ENERGY COLOMBIA LTD,PUT-7,POMORROSO,0,0,0,0,0,0,0,0,0,0,0,265
PUTUMAYO,VILLAGARZON,0.911149515,-76.74495447,POINT (-76.74495447 0.911149515),EMERALD ENERGY PLC SUCURSAL COLOMBIA,MARANTA,AGAPANTO,0,0,0,0,0,0,0,0,205,274,257,244
PUTUMAYO,VILLAGARZON,0.911149515,-76.74495447,POINT (-76.74495447 0.911149515),EMERALD ENERGY PLC SUCURSAL COLOMBIA,MARANTA,MIRTO,0,0,0,0,0,48,410,482,432,398,370,343
PUTUMAYO,VILLAGARZON,0.911149515,-76.74495447,POINT (-76.74495447 0.911149515),GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,COSTAYACO,8451,7718,7902,7326,7026,8836,8309,8679,8053,7808,7924,7821
PUTUMAYO,VILLAGARZON,0.911149515,-76.74495447,POINT (-76.74495447 0.911149515),GRAN TIERRA ENERGY COLOMBIA LTD,GUAYUYACO,JUANAMBU,290,368,401,407,403,395,331,356,326,315,401,431
PUTUMAYO,VILLAGARZON,0.911149515,-76.74495447,POINT (-76.74495447 0.911149515),GRAN TIERRA ENERGY COLOMBIA LTD,PUT 1,VONU,1974,1868,1705,1491,1216,1140,1136,939,238,243,440,383
SANTANDER,BARRANCABERMEJA,7.054074558,-73.78211646,POINT (-73.78211646 7.054074558),ECOPETROL S.A.,DE MARES,GALA,907,1075,1330,1228,1266,1402,0,0,0,0,0,0
SANTANDER,BARRANCABERMEJA,7.054074558,-73.78211646,POINT (-73.78211646 7.054074558),ECOPETROL S.A.,DE MARES,GALÁN,551,666,741,718,740,759,0,0,0,0,0,0
SANTANDER,BARRANCABERMEJA,7.054074558,-73.78211646,POINT (-73.78211646 7.054074558),ECOPETROL S.A.,DE MARES,LLANITO,1778,1904,1767,1679,1706,1820,0,0,0,0,0,0
SANTANDER,BARRANCABERMEJA,7.054074558,-73.78211646,POINT (-73.78211646 7.054074558),ECOPETROL S.A.,LA CIRA INFANTAS,INFANTAS,13713,13267,13130,12952,14035,14087,13109,13170,13231,13309,13566,13584
SANTANDER,BARRANCABERMEJA,7.054074558,-73.78211646,POINT (-73.78211646 7.054074558),ECOPETROL S.A.,LA CIRA INFANTAS,LA CIRA,30895,31173,32287,31516,31638,31785,32755,32654,31913,31599,31726,31321
SANTANDER,BARRANCABERMEJA,7.054074558,-73.78211646,POINT (-73.78211646 7.054074558),ECOPETROL S.A.,MAGDALENA MEDIO,LLANITO UNIFICADO,0,0,0,0,0,0,4106,4077,4071,4268,4092,3973
SANTANDER,BOLIVAR,6.181715586,-73.92065703,POINT (-73.92065703 6.181715586),LAS QUINCHAS RESOURCE CORP SURCURSAL COLOMBIA,LAS QUINCHAS,BAÚL,0,0,0,0,0,12,11,23,21,17,7,1
SANTANDER,CIMITARRA,6.40972961,-74.17030427,POINT (-74.17030427 6.40972961),COMPAÑIA OPERADORA PETROCOLOMBIA S.A.S - COPP,OPÓN,LILIA,0,0,0,0,0,7,19,52,37,16,1,1
SANTANDER,CIMITARRA,6.40972961,-74.17030427,POINT (-74.17030427 6.40972961),COMPAÑIA OPERADORA PETROCOLOMBIA S.A.S - COPP,OPÓN,OPÓN,24,23,26,24,19,17,20,19,18,32,34,28
SANTANDER,CIMITARRA,6.40972961,-74.17030427,POINT (-74.17030427 6.40972961),LAS QUINCHAS RESOURCE CORP SURCURSAL COLOMBIA,LAS QUINCHAS,ACACIA ESTE,0,0,0,0,0,5,5,5,6,5,10,4
SANTANDER,EL CARMEN DE CHUCURI,6.664260002,-73.56475288,POINT (-73.56475288 6.664260002),ECOPETROL S.A.,DE MARES,SAN LUIS,45,49,49,41,52,51,50,51,51,50,53,53
SANTANDER,MUNICIPIO NN SANTANDER,6.664260002,-73.56475288,POINT (-73.56475288 6.664260002),ECOPETROL S.A.,TOCA,TOCA,34,33,33,34,34,33,34,34,34,34,33,34
SANTANDER,PUERTO WILCHES,7.398198257,-73.8354696,POINT (-73.8354696 7.398198257),ECOPETROL S.A.,MAGDALENA MEDIO,GARZAS,0,0,0,0,0,0,77,177,299,320,326,332
SANTANDER,PUERTO WILCHES,7.398198257,-73.8354696,POINT (-73.8354696 7.398198257),ECOPETROL S.A.,MAGDALENA MEDIO,YARIGUÍ-CANTAGALLO,4728,4664,4903,5211,4815,4566,4783,4588,4395,4661,4788,4846
SANTANDER,RIONEGRO,7.474226085,-73.37246417,POINT (-73.37246417 7.474226085),ECOPETROL S.A.,PROVINCIA P NORTE,BONANZA,1906,1880,1838,1893,1811,1770,1789,1771,1838,1831,1749,1698
SANTANDER,RIONEGRO,7.474226085,-73.37246417,POINT (-73.37246417 7.474226085),GRAN TIERRA ENERGY COLOMBIA LTD,LA PALOMA,COLÓN,236,233,232,184,226,225,224,221,216,223,222,224
SANTANDER,RIONEGRO,7.474226085,-73.37246417,POINT (-73.37246417 7.474226085),GRAN TIERRA ENERGY COLOMBIA LTD,LA PALOMA,JUGLAR,168,166,178,107,172,171,79,0,0,0,293,366
SANTANDER,SABANA DE TORRES,7.4065422,-73.57131807,POINT (-73.57131807 7.4065422),ECOPETROL S.A.,MAGDALENA MEDIO,CRISTALINA,118,120,80,0,0,0,0,0,0,0,0,0
SANTANDER,SABANA DE TORRES,7.4065422,-73.57131807,POINT (-73.57131807 7.4065422),ECOPETROL S.A.,PLAYON,AULLADOR,407,393,380,383,395,389,387,376,363,350,306,268
SANTANDER,SABANA DE TORRES,7.4065422,-73.57131807,POINT (-73.57131807 7.4065422),ECOPETROL S.A.,PROVINCIA P SUR,PROVINCIA,2575,2530,2301,2434,2689,2745,2384,2530,2800,2408,2722,2589
SANTANDER,SABANA DE TORRES,7.4065422,-73.57131807,POINT (-73.57131807 7.4065422),PETROSANTANDER (COLOMBIA) INC.,CARARE LAS MONAS,CORAZÓN,32,30,33,34,54,43,43,33,28,31,36,41
SANTANDER,SABANA DE TORRES,7.4065422,-73.57131807,POINT (-73.57131807 7.4065422),PETROSANTANDER (COLOMBIA) INC.,CARARE LAS MONAS,CORAZÓN WEST,186,230,200,162,133,163,204,189,152,190,196,194
SANTANDER,SABANA DE TORRES,7.4065422,-73.57131807,POINT (-73.57131807 7.4065422),PETROSANTANDER (COLOMBIA) INC.,CARARE LAS MONAS,PAYOA,552,513,502,504,607,562,558,550,594,547,522,548
SANTANDER,SABANA DE TORRES,7.4065422,-73.57131807,POINT (-73.57131807 7.4065422),PETROSANTANDER (COLOMBIA) INC.,CARARE LAS MONAS,PAYOA WEST,7,6,5,6,6,5,5,6,7,6,7,7
SANTANDER,SABANA DE TORRES,7.4065422,-73.57131807,POINT (-73.57131807 7.4065422),PETROSANTANDER (COLOMBIA) INC.,CARARE LAS MONAS,SALINA,1018,1136,1183,1117,1032,1056,1086,1040,1040,1014,1050,1111
SANTANDER,SABANA DE TORRES,7.4065422,-73.57131807,POINT (-73.57131807 7.4065422),PETROSANTANDER (COLOMBIA) INC.,EL PIÑAL,LIEBRE,38,55,38,35,33,35,17,0,0,0,0,0
SANTANDER,SAN VICENTE DE CHUCURI,6.894292346,-73.53900334,POINT (-73.53900334 6.894292346),ECOPETROL S.A.,Convenio de Explotación Lisama-Nutria,LISAMA-NORTE,21,20,23,22,22,11,0,0,0,0,0,0
SANTANDER,SAN VICENTE DE CHUCURI,6.894292346,-73.53900334,POINT (-73.53900334 6.894292346),ECOPETROL S.A.,DE MARES,COLORADO,149,171,147,141,121,108,91,83,105,84,109,107
SANTANDER,SAN VICENTE DE CHUCURI,6.894292346,-73.53900334,POINT (-73.53900334 6.894292346),ECOPETROL S.A.,DE MARES,COYOTE,11,0,34,16,9,0,0,8,15,0,0,0
SANTANDER,SAN VICENTE DE CHUCURI,6.894292346,-73.53900334,POINT (-73.53900334 6.894292346),ECOPETROL S.A.,DE MARES,LISAMA,970,962,901,659,809,845,877,855,855,864,900,852
SANTANDER,SAN VICENTE DE CHUCURI,6.894292346,-73.53900334,POINT (-73.53900334 6.894292346),ECOPETROL S.A.,DE MARES,LISAMA PROFUNDO,0,0,1148,0,0,0,0,0,0,0,0,0
SANTANDER,SAN VICENTE DE CHUCURI,6.894292346,-73.53900334,POINT (-73.53900334 6.894292346),ECOPETROL S.A.,DE MARES,NUTRIA,1164,1136,1200,1167,1262,1146,1086,1114,1172,1171,1200,1182
SANTANDER,SAN VICENTE DE CHUCURI,6.894292346,-73.53900334,POINT (-73.53900334 6.894292346),ECOPETROL S.A.,DE MARES,TESORO,233,204,204,198,212,203,201,207,214,199,203,195
SANTANDER,SIMACOTA,6.494231551,-73.45910992,POINT (-73.45910992 6.494231551),ECOPETROL S.A.,DE MARES,AGUAS BLANCAS,216,209,228,375,303,255,280,211,380,1008,987,756
SUCRE,LOS PALMITOS,9.422380117,-75.21302191,POINT (-75.21302191 9.422380117),Frontera Energy Colombia Corp Sucursal Colombia,LA CRECIENTE,LA CRECIENTE,4,3,4,3,2,2,1,3,2,2,0,0
SUCRE,OVEJAS,9.549655271,-75.18855916,POINT (-75.18855916 9.549655271),HOCOL S.A.,SAMAN,BONGA,7,7,6,6,6,5,7,7,6,6,6,6
SUCRE,OVEJAS,9.549655271,-75.18855916,POINT (-75.18855916 9.549655271),HOCOL S.A.,SAMAN,MAMEY,26,25,27,26,26,27,23,29,28,24,28,30
SUCRE,SAN PEDRO,9.396835638,-75.03741815,POINT (-75.03741815 9.396835638),Frontera Energy Colombia Corp Sucursal Colombia,LA CRECIENTE,LA CRECIENTE,3,2,4,4,3,2,1,2,2,1,1,0
TOLIMA,ALVARADO,4.582625784,-74.98630686,POINT (-74.98630686 4.582625784),HOCOL S.A.,ARMERO,TOTARE,0,22,36,40,33,31,29,29,29,28,28,26
TOLIMA,CHAPARRAL,3.743693084,-75.58986634,POINT (-75.58986634 3.743693084),HOCOL S.A.,TOLIMA,RÍO SALDAÑA,199,196,191,188,189,188,166,115,117,110,114,125
TOLIMA,ESPINAL,4.166476969,-74.89352941,POINT (-74.89352941 4.166476969),Frontera Energy Colombia Corp Sucursal Colombia,ABANICO,ABANICO,569,586,588,606,634,709,679,649,509,471,510,516
TOLIMA,GUAMO,4.076501341,-74.97657287,POINT (-74.97657287 4.076501341),LAS QUINCHAS RESOURCE CORP SURCURSAL COLOMBIA,GUASIMO,LISA,0,0,0,0,0,0,0,0,0,14,7,9
TOLIMA,MELGAR,4.193215498,-74.60517497,POINT (-74.60517497 4.193215498),PERENCO OIL AND GAS COLOMBIA LIMITED.,BOQUERÓN,GUANDO,6533,6674,6871,6680,6554,6424,6292,6288,6420,6374,6244,6214
TOLIMA,MELGAR,4.193215498,-74.60517497,POINT (-74.60517497 4.193215498),PERENCO OIL AND GAS COLOMBIA LIMITED.,BOQUERÓN,GUANDO SW,2469,3200,3416,3372,3119,3104,3033,2439,2585,2716,2555,2345
TOLIMA,ORTEGA,3.937793962,-75.27824314,POINT (-75.27824314 3.937793962),HOCOL S.A.,ORTEGA,ORTEGA,287,280,228,173,154,246,142,139,235,319,274,253
TOLIMA,ORTEGA,3.937793962,-75.27824314,POINT (-75.27824314 3.937793962),HOCOL S.A.,ORTEGA,PACANDE,439,423,412,296,403,389,327,396,420,311,260,257
TOLIMA,ORTEGA,3.937793962,-75.27824314,POINT (-75.27824314 3.937793962),HOCOL S.A.,ORTEGA,TOLDADO,772,804,815,840,829,839,812,570,848,1047,1109,1087
TOLIMA,PIEDRAS,4.433764446,-74.99879938,POINT (-74.99879938 4.433764446),HOCOL S.A.,PULI,TOQUI TOQUI,453,429,444,429,437,433,425,416,447,422,404,425
TOLIMA,PIEDRAS,4.433764446,-74.99879938,POINT (-74.99879938 4.433764446),INTEROIL COLOMBIA EXPLORATION AND PRODUCTION,AMBROSÍA,AMBROSÍA,38,36,36,35,37,34,34,33,32,32,32,31
TOLIMA,PIEDRAS,4.433764446,-74.99879938,POINT (-74.99879938 4.433764446),INTEROIL COLOMBIA EXPLORATION AND PRODUCTION,MANÁ,MANÁ,576,591,576,585,571,543,544,540,533,515,501,486
TOLIMA,PIEDRAS,4.433764446,-74.99879938,POINT (-74.99879938 4.433764446),INTEROIL COLOMBIA EXPLORATION AND PRODUCTION,RÍO OPIA,RÍO OPIA,31,27,31,33,30,29,25,31,32,31,33,24
TOLIMA,PRADO,3.729166649,-74.87247706,POINT (-74.87247706 3.729166649),HOCOL S.A.,ESPINAL,MATACHÍN SUR,281,279,254,266,259,246,237,216,206,198,211,235
TOLIMA,PURIFICACIÓN,3.854281614,-74.87451155,POINT (-74.87451155 3.854281614),HOCOL S.A.,CHENCHE,CHENCHE,49,48,47,47,46,45,45,45,39,39,47,48
TOLIMA,PURIFICACIÓN,3.854281614,-74.87451155,POINT (-74.87451155 3.854281614),HOCOL S.A.,ESPINAL,MATACHÍN NORTE,1716,1676,1667,1529,1406,1319,1184,1311,1427,1616,1545,1621
TOLIMA,PURIFICACIÓN,3.854281614,-74.87451155,POINT (-74.87451155 3.854281614),HOCOL S.A.,ESPINAL,MATACHÍN SUR,220,220,238,215,216,198,188,171,167,159,135,108
TOLIMA,PURIFICACIÓN,3.854281614,-74.87451155,POINT (-74.87451155 3.854281614),HOCOL S.A.,ESPINAL,PURIFICACIÓN,505,393,337,300,268,238,221,220,208,203,195,195
TOLIMA,SAN LUIS,4.057271684,-75.16320806,POINT (-75.16320806 4.057271684),HOCOL S.A.,ORTEGA,PACANDE,0,0,0,0,0,0,0,0,0,0,0,79
